,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
6130,38,40,9.040259318048027e-13,n,3.5678211687123484e-12,5,2.5607977960362405e-08,s,0.0,1714
6131,7,45,9.017040281243149e-20,c,4.89086408699981e-19,42,0.9999839067459106,3,0.9999999403953552,1714
6132,13,16,6.449630326338385e-12,C,5.382536139510009e-21,14,1.4112890543704903e-11,=,1.4112890543704903e-11,1715
6133,19,21,0.07416415214538574,C,0.004252859391272068,17,0.510198175907135,O,0.0,1715
6134,11,30,1.0766835014698606e-13,c,1.7762211786034182e-13,24,0.8465206027030945,o,0.8471500277519226,1715
6135,8,11,0.15975214540958405,c,0.03756561875343323,9,0.2713807225227356,O,0.2713807225227356,1716
6136,15,19,6.106962158192175e-10,C,4.7657478657869845e-11,17,0.5683650374412537,#,0.5683653950691223,1716
6137,13,28,2.1909555766863598e-11,c,2.3784446634422807e-12,17,0.9982216954231262,#,1.0,1716
6138,11,14,0.0004199570103082806,C,1.1773133337555919e-05,11,0.0004199570103082806,(,3.158142817483167e-06,1717
6139,17,19,0.21174292266368866,N,0.05185367166996002,17,0.21174292266368866,(,0.0,1717
6140,21,24,2.5724248189362697e-05,C,1.8640855969920267e-08,21,2.5724248189362697e-05,(,3.8829935533613025e-07,1717
6141,8,33,1.5772306142025627e-05,c,2.8550888600875624e-05,29,0.9977602958679199,n,0.9988434314727783,1717
6142,25,27,6.109188675773591e-12,c,1.3219812614387316e-12,2,0.9999265670776367,S,0.0,1718
6143,8,30,0.00011165857722517103,c,6.476760972873308e-06,2,0.8403391242027283,S,0.05841488018631935,1718
6144,4,22,6.142861366242869e-06,C,3.8537912416813924e-08,20,0.9672234654426575,n,0.9773119688034058,1719
6145,28,38,4.16507530098505e-15,c,1.8969469944243792e-17,14,0.9831261038780212,-,7.276952478096899e-12,1719
6146,5,8,5.661087999096891e-22,C,6.351871886744542e-33,5,5.661087999096891e-22,(,2.266751263702049e-23,1720
6147,13,16,0.004668688867241144,c,8.0016819993034e-05,3,0.1105794608592987,O,0.0014057332882657647,1720
6148,22,25,1.3976135448956484e-07,C,2.87045565983135e-07,21,2.87045565983135e-07,C,2.8304791843680732e-09,1720
6149,10,13,1.0586307772034891e-15,C,1.759045843009528e-19,11,5.796772465521422e-15,=,5.796772465521422e-15,1721
6150,22,24,0.0004424788639880717,C,4.307381562540513e-09,22,0.0004424788639880717,(,0.0,1721
6151,19,27,1.8217890141337633e-28,C,8.850648675250769e-31,25,1.1463957889645826e-06,=,1.1463977216408239e-06,1721
6152,8,31,0.00011100069241365418,c,9.511457028565928e-05,27,0.011896161362528801,),0.04181938245892525,1721
6153,37,39,7.976548588306542e-11,C,6.1295526522563235e-15,37,7.976548588306542e-11,(,0.0,1721
6154,10,12,0.05719901621341705,N,0.2793428599834442,9,0.2793428599834442,N,0.0,1722
6155,14,17,6.257871427806094e-05,C,2.4867640604497865e-06,14,6.257871427806094e-05,(,1.6622881275907275e-06,1722
6156,7,26,1.2579506801557727e-05,c,7.386286142718745e-06,22,0.9997997879981995,n,0.9998375773429871,1722
6157,28,30,2.2051590775618024e-08,c,8.349733980139717e-05,12,0.030517281964421272,),0.0,1722
6158,5,12,0.9180107712745667,c,1.82168441824615e-05,5,0.9180107712745667,(,0.0018659877823665738,1723
6159,25,28,1.467954853810391e-13,C,3.118450527594621e-16,25,1.467954853810391e-13,(,1.310596189950733e-13,1723
6160,23,37,9.091446345754761e-12,N,5.128519831032463e-11,12,0.9993858337402344,),0.00010335041588405147,1723
6161,15,18,4.68105554318754e-06,C,2.235095308833479e-08,15,4.68105554318754e-06,(,1.2315407360574682e-08,1724
6162,24,28,4.3213481148995925e-06,c,9.52216170496678e-13,26,0.10784116387367249,#,0.10784116387367249,1724
6163,13,32,6.624829256907105e-05,N,0.00011537160025909543,26,0.3619687855243683,#,0.524092435836792,1724
6164,7,36,0.002751637017354369,c,0.00024861469864845276,34,0.0152762271463871,C,0.017513474449515343,1724
6165,8,11,1.1279660207178263e-20,c,7.102641761515506e-33,9,3.913549290814359e-15,=,3.913549290814359e-15,1725
6166,14,17,6.778397843021366e-10,c,5.3425722200712625e-18,14,6.778397843021366e-10,(,3.9377892613323695e-10,1725
6167,23,29,9.285885838039576e-09,c,4.428281959872882e-12,27,0.005220264196395874,2,0.005220275837928057,1725
6168,31,34,0.03255077078938484,C,0.0011391261359676719,32,0.03638472780585289,=,0.03638472780585289,1725
6169,37,39,4.412976264251377e-14,C,1.0511311607233894e-17,1,0.9915730953216553,C,0.0,1725
6170,40,42,4.085495708557561e-15,),1.656725638168977e-16,23,0.9905000329017639,(,0.0,1725
6171,12,15,4.793897483840182e-13,C,4.544581128518993e-14,13,9.71148075151751e-13,=,9.71148075151751e-13,1726
6172,23,25,0.0006629589479416609,c,4.85056807519868e-05,9,0.40145647525787354,C,0.0,1726
6173,6,32,4.5247063098941e-05,c,1.3122216557803768e-07,9,0.00059847830561921,C,0.0006832440849393606,1726
6174,10,20,8.289952347695362e-06,c,1.487654481024947e-05,1,0.5466946363449097,C,8.426003478234634e-05,1727
6175,22,27,6.470798689406365e-05,c,5.677102876688878e-07,25,0.07089084386825562,#,0.07713980972766876,1727
6176,11,14,6.037799593627824e-09,C,1.6943038638750352e-10,11,6.037799593627824e-09,(,1.8022323911015548e-10,1728
6177,17,19,0.15469001233577728,C,0.036381691694259644,15,0.32234400510787964,N,0.0,1728
6178,27,29,2.1927391571807675e-05,S,0.0004912116564810276,26,0.0004912116564810276,S,0.0,1728
6179,30,33,1.5640847777831368e-05,),2.036824930939929e-09,30,1.5640847777831368e-05,(,7.433422410940693e-08,1728
6180,25,36,8.02873182692565e-06,c,1.5121103160709026e-06,34,0.07385553419589996,=,0.07452599704265594,1728
6181,7,40,3.964825737057254e-05,c,6.489496172434883e-06,26,0.13113445043563843,S,0.1468036025762558,1728
6182,9,12,0.0009262579842470586,S,0.0029951115138828754,8,0.0029951115138828754,S,3.6670439840236213e-06,1729
6183,13,16,0.00010216033115284517,),1.6480004916274993e-08,13,0.00010216033115284517,(,6.88133659423329e-05,1729
6184,18,23,0.14351190626621246,N,7.687170722192604e-08,20,0.7818819880485535,C,0.8190786242485046,1729
6185,25,27,2.2738229745300487e-05,C,1.3318098845971349e-09,22,0.9438857436180115,O,0.0,1729
6186,28,30,0.00010948288399958983,),0.004113940987735987,22,0.3471929430961609,O,0.0,1729
6187,7,32,3.1506294968786097e-12,c,2.2559458467963367e-10,22,0.9998499155044556,O,0.999867856502533,1729
6188,34,36,0.0018577364971861243,c,0.002463780576363206,8,0.4325636923313141,S,0.0,1729
6189,12,15,5.631422482110793e-06,C,6.411382535986831e-10,12,5.631422482110793e-06,(,1.6058866458834586e-09,1730
6190,24,26,3.7452351611281746e-22,C,3.2508290969594186e-21,1,1.5709260047220176e-20,N,0.0,1730
6191,21,28,1.6982641460113804e-36,c,2.031896001528488e-37,25,3.3069820751437734e-25,F,3.307782029405474e-25,1730
6192,3,6,3.4389420200398035e-09,C,2.4428648340291126e-11,3,3.4389420200398035e-09,(,2.2967618917846266e-09,1731
6193,16,19,0.00030719456844963133,C,1.8017897673416883e-05,16,0.00030719456844963133,(,1.1247891961829737e-05,1731
6194,29,31,2.5706332618113947e-09,c,2.5889093535624852e-08,3,0.48922014236450195,(,0.0,1731
6195,13,36,0.000524749921169132,c,2.4943368259755516e-08,3,0.947744607925415,(,0.00036641390761360526,1731
6196,4,27,1.806978899843159e-09,C,1.896531376388566e-09,25,0.9590980410575867,s,0.9608246088027954,1732
6197,8,10,3.8149572869701955e-35,c,3.5081070440067214e-24,5,1.0,o,0.0,1733
6198,15,18,3.236860379729478e-07,C,1.469340427107113e-09,5,4.899437158201181e-07,o,2.7539890368188935e-09,1733
6199,33,35,2.8580239303660493e-12,C,4.390738640724923e-12,32,4.390738640724923e-12,C,0.0,1733
6200,36,38,1.4970093491521547e-22,),5.256802514173962e-15,35,5.256802514173962e-15,),0.0,1733
6201,31,40,5.382323691352866e-16,c,1.7674832693052552e-16,38,7.699633153279706e-10,),7.774550447869899e-10,1733
6202,24,44,2.0132746669787593e-07,n,1.3776873686310864e-07,25,1.077166962204501e-05,-,2.3440765289706178e-05,1733
6203,4,7,4.245157924742671e-06,C,6.184843215351066e-08,4,4.245157924742671e-06,(,8.888139859664079e-07,1734
6204,16,19,6.171815766720101e-05,C,1.383197923132684e-05,17,0.0001360806345473975,=,0.0001360806345473975,1734
6205,13,30,0.0003307370061520487,c,0.0021517372224479914,1,0.538677990436554,C,0.22112451493740082,1734
6206,4,7,4.245157924742671e-06,C,6.184843215351066e-08,4,4.245157924742671e-06,(,8.888139859664079e-07,1735
6207,16,19,0.0001483468513470143,C,5.753238838224206e-06,17,0.0029061513487249613,=,0.0029061513487249613,1735
6208,13,30,3.93570644519059e-06,C,4.722470244716837e-13,23,0.9999494552612305,2,0.9999623894691467,1735
6209,21,23,0.36382386088371277,C,0.00010319165448890999,21,0.36382386088371277,(,0.0,1736
6210,18,26,3.022074561084831e-12,c,5.718132130988485e-13,24,6.075739656807855e-05,=,6.0766957176383585e-05,1736
6211,8,32,2.6618765525121546e-10,c,6.26493856792365e-11,30,0.9290071725845337,o,0.9394952654838562,1736
6212,3,5,0.20951342582702637,C,0.10485834628343582,3,0.20951342582702637,(,0.0,1737
6213,15,18,4.894470112049021e-05,C,2.8587794531631516e-07,15,4.894470112049021e-05,(,1.9546341718523763e-05,1737
6214,11,34,2.65862165615971e-10,c,1.1497530011395085e-10,32,8.199158401112072e-06,2,8.415680895268451e-06,1737
6215,18,21,1.867250830400735e-05,c,1.3832490139975562e-06,19,0.00024176274018827826,=,0.00024176274018827826,1738
6216,28,30,8.535683271304606e-09,c,5.020520887910607e-09,1,0.9462714195251465,C,0.0,1738
6217,11,35,0.008046846836805344,c,4.473563876672415e-06,32,0.5326128005981445,3,0.775560200214386,1738
6218,4,7,1.6484161733387737e-06,C,9.188854122044177e-09,4,1.6484161733387737e-06,(,1.084024802366912e-06,1739
6219,17,20,1.7871064983410179e-06,S,3.875848975098961e-08,17,1.7871064983410179e-06,(,4.047514767790972e-09,1739
6220,21,24,3.421957595756142e-12,),7.822755314312554e-16,22,4.7125095492539515e-11,=,4.7125095492539515e-11,1739
6221,32,35,0.9969995021820068,c,1.1514284534511199e-12,32,0.9969995021820068,(,1.2013232075780422e-10,1739
6222,14,40,1.3407960993642304e-13,c,2.4211947106341544e-17,16,1.0,S,1.0,1739
6223,4,7,4.245157924742671e-06,C,6.184843215351066e-08,4,4.245157924742671e-06,(,8.888139859664079e-07,1740
6224,11,13,0.3557144105434418,c,0.01961410604417324,11,0.3557144105434418,(,0.0,1740
6225,16,26,0.0014042704133316875,n,0.0076540191657841206,11,0.3787992000579834,(,0.011059273034334183,1740
6226,3,6,3.4389420200398035e-09,C,2.4428648340291126e-11,3,3.4389420200398035e-09,(,2.2967618917846266e-09,1741
6227,15,18,0.00044911750592291355,C,3.534415736794472e-05,16,0.01085506472736597,=,0.01085506472736597,1741
6228,12,36,3.500947632923551e-13,c,3.47429774023595e-14,34,5.7385108220842085e-08,=,5.93160685014027e-08,1741
6229,10,16,2.680357056306093e-07,c,3.451649990132699e-12,6,0.004893171600997448,n,0.00035176367964595556,1742
6230,5,8,5.661087999096891e-22,C,6.351871886744542e-33,5,5.661087999096891e-22,(,2.266751263702049e-23,1743
6231,23,26,3.0790943128522485e-08,c,1.6106965761153447e-09,1,0.5868995189666748,C,1.297221552398753e-09,1743
6232,13,32,1.1234582618418623e-17,n,3.103455771749487e-19,30,0.7530158758163452,s,0.9999408721923828,1743
6233,34,36,4.738531442227689e-11,c,2.1068624622699872e-10,30,0.7980607151985168,s,0.0,1743
6234,3,6,3.4389420200398035e-09,C,2.4428648340291126e-11,3,3.4389420200398035e-09,(,2.2967618917846266e-09,1744
6235,16,19,0.00030719456844963133,C,1.8017897673416883e-05,16,0.00030719456844963133,(,1.1247891961829737e-05,1744
6236,25,35,2.237396872590766e-15,c,1.6620010387738155e-15,23,1.0,o,1.9516389914743526e-13,1744
6237,13,38,0.00012395292287692428,c,6.59713041386567e-05,23,0.04923292621970177,o,0.07550384849309921,1744
6238,12,14,2.1991258975447137e-21,c,2.047514192580114e-20,11,2.047514192580114e-20,c,0.0,1745
6239,4,17,2.1245528003532854e-08,C,1.0545842421549878e-08,13,0.9990226030349731,Cl,0.99903404712677,1745
6240,24,34,4.164737674727803e-07,c,1.8616011630001594e-06,13,0.9983363747596741,Cl,1.969443474081345e-05,1745
6241,9,12,7.819056190783158e-05,c,0.00010310293873772025,6,0.8230061531066895,n,0.0027544493786990643,1746
6242,17,22,2.7641364752639674e-08,c,5.652993073645973e-10,20,3.072496474487707e-05,=,3.7010446249041706e-05,1746
6243,25,27,1.0126851040569661e-22,C,1.1455899155008034e-21,19,0.7553302645683289,1,0.0,1746
6244,9,15,0.08543945848941803,c,4.645148692361545e-07,12,0.6023643016815186,1,0.6194584369659424,1747
6245,20,23,6.025147740729153e-07,C,2.726897041505083e-10,20,6.025147740729153e-07,(,2.5233751088649115e-08,1747
6246,25,27,0.28670814633369446,C,0.001099834218621254,25,0.28670814633369446,(,0.0,1747
6247,18,35,1.6795642295619473e-05,N,9.958967893908266e-06,32,0.04880283772945404,c,0.08733654022216797,1747
6248,12,22,0.0008069808245636523,c,0.00016450142720714211,20,0.12092459946870804,n,0.16662155091762543,1748
6249,4,25,5.148322212988887e-09,C,1.0834222408107053e-09,20,3.448189454502426e-05,n,3.833043956547044e-05,1748
6250,6,8,0.0030339558143168688,C,2.9134596957192116e-08,6,0.0030339558143168688,(,0.0,1749
6251,3,11,5.8777174858101415e-36,N,3.3477307298645374e-37,8,1.1217052677328643e-13,),1.1218216161784991e-13,1749
6252,19,22,2.2109374185674824e-05,S,1.631384475331288e-05,19,2.2109374185674824e-05,(,1.6720192434149794e-05,1749
6253,23,26,0.009036573581397533,),3.439654756220989e-05,24,0.01629054732620716,=,0.01629054732620716,1749
6254,28,30,5.823261872706098e-10,C,1.80507591096557e-08,8,0.3158581554889679,),0.0,1749
6255,17,32,2.2470016125542003e-10,c,1.3500666140586759e-09,8,4.0388968045590445e-05,),3.1536321785097243e-06,1749
6256,15,18,0.0011294386349618435,C,1.672524376772344e-05,15,0.0011294386349618435,(,0.0003266701241955161,1750
6257,26,28,0.004544474184513092,c,0.0011201293673366308,8,0.1471116989850998,-,0.0,1750
6258,13,31,1.288219420482261e-19,c,2.0389501267420625e-21,29,0.9999403953552246,o,0.9999403953552246,1750
6259,7,41,4.391943164705481e-08,c,2.600810411479415e-08,39,0.07298600673675537,2,0.07302843034267426,1750
6260,3,5,0.20951342582702637,C,0.10485834628343582,3,0.20951342582702637,(,0.0,1751
6261,8,18,0.013355803675949574,N,0.015699416399002075,15,0.9702757000923157,n,0.9708949327468872,1751
6262,20,23,1.3980557156401119e-08,C,2.7467621066534775e-07,19,2.7467621066534775e-07,C,2.513469654630285e-09,1751
6263,7,10,0.000137955357786268,C,4.945450200466439e-05,7,0.000137955357786268,(,3.2913510494836373e-06,1752
6264,14,16,9.3127665579118e-09,C,8.038940723054111e-05,2,0.9124321341514587,=,0.0,1752
6265,22,24,0.0,c,0.0,1,0.7925129532814026,C,0.0,1752
6266,9,12,0.0062830508686602116,c,0.0005714945145882666,9,0.0062830508686602116,(,0.0009164969669654965,1754
6267,15,18,0.0024005172308534384,C,0.0016113206511363387,15,0.0024005172308534384,(,0.00020820333156734705,1754
6268,20,22,5.350713308871491e-06,C,1.228972791977867e-06,12,0.6135908365249634,),0.0,1754
6269,25,28,4.728874773718417e-05,C,1.3820415745158243e-07,25,4.728874773718417e-05,(,2.204261591032264e-06,1754
6270,23,39,2.6146873294968787e-12,),1.070103478485046e-13,36,0.9994770884513855,c,0.999999463558197,1754
6271,8,11,2.065295120701194e-06,C,1.3904890465710196e-06,9,5.300558768794872e-06,=,5.300558768794872e-06,1755
6272,20,22,8.394312800419357e-09,N,2.0379593479447067e-05,1,0.9771437644958496,C,0.0,1755
6273,24,26,1.51175627252087e-05,C,1.5302525753213558e-06,1,0.8426386117935181,C,0.0,1755
6274,18,28,2.7615423281446283e-09,c,3.870770370895116e-08,24,0.0002668897795956582,(,0.000282505206996575,1755
6275,30,32,0.0,c,1.3206397247182806e-40,29,1.3206397247182806e-40,c,0.0,1755
6276,3,5,0.20951342582702637,C,0.10485834628343582,3,0.20951342582702637,(,0.0,1756
6277,6,8,0.1202773004770279,),0.06795836240053177,6,0.1202773004770279,(,0.0,1756
6278,10,13,3.250825741929475e-08,C,1.5607615200252667e-10,10,3.250825741929475e-08,(,9.209626811168548e-11,1756
6279,22,25,1.340098254587474e-09,C,1.673622952849965e-17,22,1.340098254587474e-09,(,4.837597894852034e-18,1756
6280,19,34,5.654414714229006e-10,N,1.9554025065815495e-11,28,0.022572165355086327,2,0.02264234982430935,1756
6281,14,24,1.0960447827113029e-11,c,8.459337830918345e-13,22,0.9916359186172485,s,0.9916389584541321,1757
6282,6,28,1.173386110497887e-10,c,1.2619985785555787e-11,26,1.1106092188128969e-06,2,1.942145217981306e-06,1757
6283,14,17,2.6565285793367366e-07,C,1.0202070299669685e-08,14,2.6565285793367366e-07,(,6.934808283176608e-08,1758
6284,24,27,0.00013736117398366332,C,3.1451997983822366e-06,1,0.818047046661377,C,5.685406563316064e-07,1758
6285,11,30,8.892324387943518e-08,c,8.17862897406485e-08,27,0.9950612187385559,),0.9954110980033875,1758
6286,4,7,1.218721373819065e-10,S,5.044060221587321e-12,4,1.218721373819065e-10,(,4.2644964707953814e-13,1759
6287,8,11,3.1325412237492856e-06,),6.550376951963699e-07,9,6.361592113535153e-06,=,6.361592113535153e-06,1759
6288,27,29,1.3351427134830531e-14,C,4.409565431979373e-15,27,1.3351427134830531e-14,(,0.0,1759
6289,16,31,8.920538030561474e-19,1,1.3298359369249637e-18,28,7.627068247806346e-12,F,8.607423801487712e-12,1759
6290,6,8,0.0,c,0.0,0,0.0,<bos>,0.0,1760
6291,22,24,0.29562172293663025,C,0.011041051708161831,13,0.6802071928977966,-,0.0,1760
6292,19,26,0.02094736509025097,n,0.12670354545116425,13,0.47491198778152466,-,0.34463584423065186,1760
6293,28,31,1.4097821804170962e-05,c,1.4752221666469723e-10,29,0.0011824857210740447,=,0.0011824857210740447,1760
6294,10,13,2.9354390790103935e-05,C,4.9706887494949115e-08,10,2.9354390790103935e-05,(,2.779319707713057e-08,1761
6295,18,20,6.99342333254932e-28,c,9.3731019866482e-27,16,1.271082564635635e-21,2,0.0,1761
6296,8,28,5.7208956322218896e-11,N,1.4666767356175114e-08,5,0.9998130202293396,1,1.7812301393860253e-06,1761
6297,19,21,2.7859863305224053e-09,S,0.4355854392051697,18,0.4355854392051697,S,0.0,1762
6298,22,25,3.494664824188476e-08,),7.75759811943999e-09,23,9.463802541631594e-08,=,9.463802541631594e-08,1762
6299,17,28,2.998863157799292e-09,c,8.89646689650192e-10,26,0.016562335193157196,=,0.01677415519952774,1762
6300,6,9,1.0046131393437463e-07,C,1.880650302155118e-09,6,1.0046131393437463e-07,(,9.683330581822247e-09,1763
6301,16,18,0.0016718191327527165,c,0.013548665679991245,1,0.4849158525466919,C,0.0,1763
6302,21,31,1.180541531198287e-08,n,3.7828229437764094e-08,3,0.6494525074958801,C,4.468542158519995e-08,1763
6303,4,12,1.0506880400692447e-17,C,9.36251888798317e-21,10,0.8709189891815186,O,0.8709193468093872,1764
6304,22,24,7.890400003834579e-38,C,1.868975463777158e-35,21,1.868975463777158e-35,C,0.0,1764
6305,25,27,2.1233193180482036e-20,),7.497987473958911e-12,24,7.497987473958911e-12,),0.0,1764
6306,19,29,4.8728587137558677e-11,N,1.5654774698781182e-10,8,1.4620404442666768e-07,C,1.3551172628467612e-07,1764
6307,7,9,5.248343768471386e-06,c,4.157883722655242e-06,2,0.9997144341468811,S,0.0,1765
6308,14,17,2.092610338877421e-05,C,9.429888869760816e-09,14,2.092610338877421e-05,(,3.732034059567013e-08,1765
6309,11,29,7.310338556642947e-20,c,4.906765923417803e-21,27,5.959298610136443e-10,2,6.951553221945517e-10,1765
6310,31,34,0.00024879828561097383,c,1.2041424270137213e-05,32,0.0009338459931313992,=,0.0009338459931313992,1765
6311,4,7,1.6484161733387737e-06,C,9.188854122044177e-09,4,1.6484161733387737e-06,(,1.084024802366912e-06,1766
6312,19,22,1.583691044970692e-08,C,6.640117899969766e-10,17,2.4509478180334554e-07,N,1.3115081243242344e-10,1766
6313,28,30,0.004313544370234013,c,0.00638307211920619,1,0.8367512822151184,C,0.0,1766
6314,14,34,1.3135453835744215e-09,c,6.255154727519141e-10,31,0.9962559938430786,o,0.9963235855102539,1766
6315,5,8,5.661087999096891e-22,C,6.351871886744542e-33,5,5.661087999096891e-22,(,2.266751263702049e-23,1767
6316,12,15,2.773401300282252e-12,C,4.052407213506019e-15,12,2.773401300282252e-12,(,4.339224766720766e-14,1767
6317,26,28,5.521253478946164e-05,C,8.083251259449753e-07,1,0.9380261301994324,C,0.0,1767
6318,14,24,6.75142218824476e-05,c,2.2745082333130995e-06,15,0.9980183839797974,-,0.9980692267417908,1768
6319,9,31,7.18857648962512e-08,c,2.8801510065790126e-09,29,0.12660570442676544,=,0.13503290712833405,1768
6320,8,10,0.0,c,0.0,0,0.0,<bos>,0.0,1769
6321,18,20,0.06360720098018646,c,0.032859671860933304,9,0.07335513085126877,Cl,0.0,1769
6322,22,24,6.47620327072218e-05,n,0.032308343797922134,9,0.23494233191013336,Cl,0.0,1769
6323,26,29,2.4977993306508905e-13,c,9.627127342031634e-20,27,4.973409462039058e-10,=,4.973409462039058e-10,1769
6324,31,33,8.206829420487338e-07,n,0.29058873653411865,30,0.29058873653411865,n,0.0,1769
6325,10,13,1.4458545783704e-14,C,5.042545021946218e-14,9,5.042545021946218e-14,C,5.542166765977245e-18,1770
6326,20,30,1.6101150276602436e-25,c,5.653933124363769e-26,28,1.4401930101509523e-14,=,1.5112760150845332e-14,1770
6327,6,33,2.9216090657868676e-10,c,3.887016658720998e-17,27,0.6503152847290039,3,1.0,1770
6328,15,18,0.00010720126010710374,C,4.0884816598918405e-07,13,0.0002455640642438084,N,0.00022254239593166858,1771
6329,23,33,2.891554495842996e-10,c,1.8803675630452155e-11,9,0.7254524230957031,1,3.851935616694391e-06,1771
6330,12,37,2.6780467123899143e-06,C,1.9739636627491564e-06,35,0.08269760757684708,n,0.15207193791866302,1771
6331,3,5,0.20951342582702637,C,0.10485834628343582,3,0.20951342582702637,(,0.0,1772
6332,10,13,7.017612091431147e-08,C,1.9772160797515426e-08,10,7.017612091431147e-08,(,2.3109317237590687e-10,1772
6333,19,21,2.177712453307703e-19,c,2.2516442731823016e-20,6,0.9992741942405701,O,0.0,1772
6334,3,6,4.370767303640832e-09,C,1.0371027647781972e-10,3,4.370767303640832e-09,(,1.0943692480003264e-10,1773
6335,12,15,3.1786862909628094e-14,C,1.3986638158981535e-16,13,6.548579766559731e-14,=,6.548579766559731e-14,1773
6336,8,25,7.247150642797351e-05,C,2.080925469272188e-06,1,0.9995777010917664,N,3.0331109883263707e-05,1773
6337,32,34,1.484756761982453e-10,c,1.7913290208809718e-12,32,1.484756761982453e-10,(,0.0,1773
6338,6,16,2.964692669138458e-07,c,2.2057183457491192e-07,13,0.4730270504951477,n,0.6005566716194153,1774
6339,19,22,1.1970165303409885e-08,C,2.4106383555988486e-09,19,1.1970165303409885e-08,(,3.9412266852889566e-12,1775
6340,17,31,3.1001786737760995e-07,N,1.3412379473720648e-07,25,0.9216203689575195,C,0.999988853931427,1775
6341,33,35,4.902025008135524e-09,C,2.4900844161882537e-20,1,0.9579741358757019,C,0.0,1775
6342,7,9,0.015853654593229294,c,0.043746285140514374,5,0.33918341994285583,o,0.0,1776
6343,13,16,3.984617433161475e-05,C,3.155718145565062e-13,13,3.984617433161475e-05,(,7.835673727640824e-07,1776
6344,26,28,0.07876186817884445,S,0.08399026840925217,25,0.08399026840925217,S,0.0,1776
6345,29,32,9.037657946464606e-07,),4.87846135016623e-12,29,9.037657946464606e-07,(,4.420232790902645e-10,1776
6346,24,35,1.6681571401999662e-10,c,2.7859204526636816e-11,33,3.428921991144307e-05,=,4.1772676922846586e-05,1776
6347,10,13,1.0586307772034891e-15,C,1.759045843009528e-19,11,5.796772465521422e-15,=,5.796772465521422e-15,1777
6348,8,21,0.0005630553932860494,c,5.0510847358964384e-05,19,0.017274124547839165,C,0.04080861434340477,1777
6349,27,30,1.0051840035885107e-06,C,4.226589211953069e-08,27,1.0051840035885107e-06,(,5.80149901452387e-08,1777
6350,7,10,6.356181643241143e-07,C,4.3976133845546883e-10,7,6.356181643241143e-07,(,2.856014313934452e-10,1778
6351,3,19,0.0014053680934011936,N,0.00014298572205007076,7,0.9746419787406921,(,0.9807779788970947,1778
6352,21,24,1.7791545587897417e-06,S,1.3084046202038735e-07,21,1.7791545587897417e-06,(,1.063694465841536e-08,1778
6353,25,28,9.802197382668965e-07,),3.948573237266828e-07,3,2.11684346140828e-05,(,1.393708544128458e-06,1778
6354,15,18,0.00015455065295100212,C,3.384928959349054e-08,15,0.00015455065295100212,(,2.1371427294525347e-07,1779
6355,20,22,0.1466057002544403,C,0.06323196738958359,20,0.1466057002544403,(,0.0,1779
6356,23,25,0.0002304039808223024,),0.002569389995187521,9,0.005245080683380365,2,0.0,1779
6357,13,29,7.967082397454528e-13,N,3.5940879179047203e-13,27,0.9999504089355469,#,0.9999504089355469,1779
6358,6,33,3.705188586500263e-11,c,1.9867378141941172e-12,27,0.9478774070739746,#,0.9482710957527161,1779
6359,7,10,5.3001333100155534e-08,C,6.0435533971215944e-15,7,5.3001333100155534e-08,(,1.0551631568489483e-08,1780
6360,18,21,3.1795573818271805e-07,C,1.4116109539955013e-12,18,3.1795573818271805e-07,(,1.7746467815236977e-13,1780
6361,16,24,2.380432819176076e-13,N,4.1611110173853105e-14,5,0.9999889135360718,(,2.5453228934269045e-13,1780
6362,5,28,6.624212896960691e-12,c,4.580451844237368e-18,22,0.9999982118606567,C,1.0,1780
6363,23,26,5.640411586682603e-07,C,8.51650661104486e-09,23,5.640411586682603e-07,(,2.5970237516048655e-07,1781
6364,18,35,4.6933871990662707e-14,c,4.160742303943371e-15,12,1.948203154356065e-09,-,1.7521652184715464e-10,1781
6365,11,38,4.924742391665404e-09,c,2.44037146046594e-09,35,8.162730409821961e-06,),1.1331769201206043e-05,1781
6366,4,6,3.3362402973580174e-06,C,0.20995233952999115,2,0.7791634798049927,=,0.0,1782
6367,17,20,7.421425280551954e-16,C,5.883665257490648e-20,18,4.0041605556435933e-13,=,4.0041605556435933e-13,1782
6368,14,29,0.0002267373783979565,c,1.5555789900645323e-07,2,0.8493065237998962,=,0.12131408601999283,1782
6369,5,8,5.661087999096891e-22,C,6.351871886744542e-33,5,5.661087999096891e-22,(,2.266751263702049e-23,1783
6370,18,21,0.02258939854800701,c,0.0024104618933051825,3,0.3164431154727936,O,0.006198698654770851,1783
6371,3,6,3.4389420200398035e-09,C,2.4428648340291126e-11,3,3.4389420200398035e-09,(,2.2967618917846266e-09,1784
6372,18,22,1.9252237848377263e-07,c,3.695022586513996e-12,20,0.012432819232344627,#,0.012432851828634739,1784
6373,26,28,9.069029260899697e-08,C,7.312332854780834e-07,25,7.312332854780834e-07,C,0.0,1784
6374,29,31,2.0863490135525353e-05,),0.00031274097273126245,28,0.00031274097273126245,),0.0,1784
6375,24,33,7.502598009523354e-08,c,3.3430194168460048e-09,30,3.2910469599300995e-05,F,3.385749732842669e-05,1784
6376,11,36,3.305093287053751e-06,c,4.912751023766759e-07,20,0.013984067365527153,#,0.015386860817670822,1784
